baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Symbol	Gene_name	Gene_type
997.426034990947	-0.42105526299435	0.217818206265434	-1.93305816907357	0.0532290324164651	0.250685288291296	GRAMD4	GRAM domain containing 4	protein-coding
3049.31975171494	0.234558555840536	0.306300751247819	0.76577858488751	0.443808058579237	0.727575436055301	CELSR1	cadherin EGF LAG seven-pass G-type receptor 1	protein-coding
3748.14291167687	0.150355242837811	0.155728143026773	0.965498206781813	0.334295333730084	0.638885292230002	ZNF638	zinc finger protein 638	protein-coding
247.316681760754	-0.358110815813259	0.290823722696746	-1.23136727806306	0.218185529543036	0.519691637096253	SLC25A40	solute carrier family 25 member 40	protein-coding
174.799679208374	-0.0617663911909055	0.227405662507354	-0.27161325056674	0.785919409891038	0.919044722516462	TIMM21	translocase of inner mitochondrial membrane 21	protein-coding
147.672796154969	0.53752669401173	0.354651181416086	1.51564895925467	0.129608140186298	0.397282272110929	ADD2	adducin 2	protein-coding
1795.18436366555	-0.124947801926656	0.195441940389647	-0.639309053509965	0.522621899945125	0.781241347583557	RASAL2	RAS protein activator like 2	protein-coding
204.803510970259	0.255509336512558	0.268788516318759	0.950596178779999	0.341809409167033	0.645672755227193	VPS9D1	VPS9 domain containing 1	protein-coding
771.497325975612	0.323463514981161	0.179467731769327	1.80234915654316	0.0714904891406004	0.295324232261069	ZNF37A	zinc finger protein 37A	protein-coding
2023.99736917451	-0.0245590565283827	0.157948786370439	-0.155487465859877	0.876437034564501	0.956260007968113	MARK3	microtubule affinity regulating kinase 3	protein-coding
3519.60324640617	-0.721403642636449	0.199870077269612	-3.60936290459987	0.000306949943567827	0.00975285806245673	SLC25A3	solute carrier family 25 member 3	protein-coding
4430.93716065496	0.221867689609577	0.172042945149973	1.28960643760295	0.197187339422214	0.494073861099205	FNDC3B	fibronectin type III domain containing 3B	protein-coding
4476.48071332304	0.416918435814823	0.339669135861977	1.22742513757339	0.219662843149833	0.521226200253352	FOSL2	FOS like 2, AP-1 transcription factor subunit	protein-coding
28.6593635974717	-0.167223459102625	0.735336091786431	-0.227410922665812	0.820104227713425	0.933638099537133	CACNG5	calcium voltage-gated channel auxiliary subunit gamma 5	protein-coding
139.382496447686	-1.3792288391339	0.381728651594835	-3.61311322420147	0.000302542513064348	0.00962991060115721	CACNG4	calcium voltage-gated channel auxiliary subunit gamma 4	protein-coding
2710.00216403498	-0.223519948502144	0.180970286866082	-1.23511960097378	0.216785995501919	0.51856238776479	FRYL	FRY like transcription coactivator	protein-coding
1433.35074790044	0.235781676455358	0.121506438678455	1.94048709697855	0.0523205207837064	0.249003873462568	TMEM131	transmembrane protein 131	protein-coding
600.005878198535	-0.758519032749467	0.314044066424164	-2.4153267450211	0.0157210997181248	0.12746255561911	FSCN1	fascin actin-bundling protein 1	protein-coding
48011.6228053377	-0.181564658162187	0.200211978215107	-0.906862115747714	0.364479717106432	0.66549574848728	ACTB	actin beta	protein-coding
204.190841584919	-0.0692233286996896	0.292799433706239	-0.236418929584203	0.813107608792005	0.930558846351509	MOCOS	molybdenum cofactor sulfurase	protein-coding
559.217536693175	0.409101241255972	0.194832036409717	2.09976371850707	0.035749631302409	0.201099711248768	PLD1	phospholipase D1	protein-coding
182.335237868735	1.83281067463141	0.961435779904728	1.9063266761437	0.056607835312984	0.260213053215583	ATP12A	ATPase H+/K+ transporting non-gastric alpha2 subunit	protein-coding
96.88994664913	-0.33830803935688	0.407973715351496	-0.829239793219045	0.406968731767389	0.700204922766661	WDR62	WD repeat domain 62	protein-coding
1496.9984718491	0.192505015313426	0.150973388148646	1.27509237007975	0.202276549665072	0.500130310614814	DLG1	discs large MAGUK scaffold protein 1	protein-coding
2144.8882652168	0.0902061121490262	0.197209601666225	0.457412374381745	0.647374671694819	0.853119983793098	RAB7A	RAB7A, member RAS oncogene family	protein-coding
32.0157550352737	-0.0517887673434998	0.240381691991887	-0.215443892229728	0.829421252318989	0.937471308032679	BCAP29	B cell receptor associated protein 29	protein-coding
176.861859957905	0.317861826254045	0.284984545386582	1.11536513610892	0.26469398325861	0.571424836295376	SEC31B	SEC31 homolog B, COPII coat complex component	protein-coding
859.412508487403	-0.0818613131480257	0.147771601012748	-0.55397189031581	0.579598083447844	0.816229935197019	SART3	spliceosome associated factor 3, U4/U6 recycling protein	protein-coding
545.314806468334	0.807074047114027	0.341132734024448	2.36586515047303	0.0179879949688722	0.136682547475133	ARHGAP15	Rho GTPase activating protein 15	protein-coding
16.923627021571	0.697428114831041	0.7655581410535	0.911006071820091	0.36229217446091	0.664091105163697	PAX2	paired box 2	protein-coding
310.943356651098	-0.49912418047201	0.195516999095402	-2.55284288722365	0.0106847681520956	0.102132578682995	EXOSC7	exosome component 7	protein-coding
620.570273687034	-0.0851285496995002	0.183132715014749	-0.46484621654107	0.642041588346886	0.850064615671611	KIFAP3	kinesin associated protein 3	protein-coding
595.447101640262	-0.309666427641384	0.15967930146048	-1.939302243992	0.0524645458169727	0.24913912402005	MKRN2	makorin ring finger protein 2	protein-coding
435.042772551581	-0.296334627531835	0.296342256714501	-0.999974255501898	0.317322966853004	0.623457352513362	MCM6	minichromosome maintenance complex component 6	protein-coding
427.518860152664	0.112428743961113	0.213466853300212	0.526680101490966	0.598415756111147	0.826885333040825	REXO2	RNA exonuclease 2	protein-coding
352.991130545264	-0.0450687117867999	0.205143812357412	-0.219693254546128	0.826110058426309	0.93585350832744	RBM7	RNA binding motif protein 7	protein-coding
2315.50539255043	-0.653910104100781	0.253853138913676	-2.57593861907355	0.00999683909625716	0.0980388622341852	RBMS2	RNA binding motif single stranded interacting protein 2	protein-coding
2051.50940624715	-0.0793710833403817	0.222982579031934	-0.355951947838108	0.72187655140952	0.891654300518133	BAZ2A	bromodomain adjacent to zinc finger domain 2A	protein-coding
814.923976528027	-0.213410693368233	0.230949840211803	-0.924056466861006	0.355456917155904	0.658223493048972	PTPN23	protein tyrosine phosphatase non-receptor type 23	protein-coding
728.348343218017	-0.300114208758631	0.139759818537907	-2.14735688625148	0.0317648802238699	0.190009181045681	MLH1	mutL homolog 1	protein-coding
223.432912056756	-0.256356920260938	0.191316754400177	-1.33996063786822	0.180258142293411	0.472185772498015	UNG	uracil DNA glycosylase	protein-coding
93.9860015111072	0.199585315301222	0.199347719532809	1.00119186599661	0.316734058235568	0.622885826972634	FMO4	flavin containing dimethylaniline monoxygenase 4	protein-coding
481.11739087683	-0.104340483390333	0.167235852972185	-0.623912166774951	0.53268526953322	0.786705875202859	KLHL20	kelch like family member 20	protein-coding
71.490599066415	0.327396131146524	0.479785203422004	0.68238063369069	0.494998298285958	0.762457243141437	RGS11	regulator of G protein signaling 11	protein-coding
103.299030729498	-0.363348641963506	0.245347093266824	-1.4809575981744	0.138617872905155	0.411661621745321	SLC46A1	solute carrier family 46 member 1	protein-coding
3015.33516023577	-0.207173073941612	0.32034591810558	-0.646716759079574	0.517815274539178	0.777912924273408	PLXNA2	plexin A2	protein-coding
191.953337667598	-0.688504272557855	0.471912210470223	-1.45896685290642	0.144574231134333	0.420954696195337	SPAG5	sperm associated antigen 5	protein-coding
1528.97227179664	-0.424957766525158	0.194341642054497	-2.18665316415301	0.0287678531236187	0.179478167912881	ANKRD13A	ankyrin repeat domain 13A	protein-coding
436.314786967052	-0.13843931105222	0.211071921538329	-0.655886913063802	0.511896889185995	0.773630209938652	TPD52	tumor protein D52	protein-coding
975.666041161025	0.250314122475209	0.305666819427194	0.818911659905666	0.412836816975273	0.704977602106073	ACACB	acetyl-CoA carboxylase beta	protein-coding
466.716269243602	-0.308706920927202	0.209205982475857	-1.47561229977172	0.140048001311103	0.414102273116791	TRAF4	TNF receptor associated factor 4	protein-coding
2145.9308203108	-0.101916900263325	0.278520773793727	-0.365922077822479	0.714423221479905	0.887589151244189	PAG1	phosphoprotein membrane anchor with glycosphingolipid microdomains 1	protein-coding
198.402615681695	-0.0463399623780663	0.179479817646012	-0.258190380321549	0.796259981696596	0.923194480049436	GPATCH1	G-patch domain containing 1	protein-coding
67.3781418276115	0.416475674730782	0.368280397579141	1.1308657139192	0.258111616065561	0.564617548718381	ICAM3	intercellular adhesion molecule 3	protein-coding
964.916635050487	0.17711805688295	0.178400993565189	0.992808690934952	0.320803193782455	0.626361371312587	NT5C2	5'-nucleotidase, cytosolic II	protein-coding
2219.55763245762	-0.38566804235063	0.462210375524336	-0.834399361790883	0.404055976773058	0.697730984174256	MCAM	melanoma cell adhesion molecule	protein-coding
944.143385217783	-0.0139633440484614	0.230350331065993	-0.060617859691554	0.951663549702829	0.983562188745927	GPC4	glypican 4	protein-coding
790.992626259891	-0.125247969955554	0.21351539015931	-0.586599260419133	0.55747287951015	0.802172341814221	MBNL3	muscleblind like splicing regulator 3	protein-coding
286.278954038127	-0.576170364207654	0.311607593350221	-1.84902542974967	0.0644541408359822	0.278956352958408	CAMSAP3	calmodulin regulated spectrin associated protein family member 3	protein-coding
694.617913976285	-1.00374921035768	0.369636633348356	-2.71550252274838	0.00661752722404956	0.0759922541580814	RAP1GAP	RAP1 GTPase activating protein	protein-coding
666.335446178799	-0.404394942549957	0.17333216956557	-2.33306340977275	0.0196448175272116	0.143976525779252	XAB2	XPA binding protein 2	protein-coding
447.016738506487	-0.308512107234377	0.224091246670406	-1.37672538226421	0.1685971681504	0.45581516842845	STXBP2	syntaxin binding protein 2	protein-coding
280.099835770735	-0.339743866562987	0.189800489163743	-1.79000522106077	0.073453072062507	0.299693916939615	MAP2K7	mitogen-activated protein kinase kinase 7	protein-coding
1315.72089913728	-0.496275644048578	0.29278060485066	-1.69504275838803	0.09006730974855	0.332051181175673	DGKD	diacylglycerol kinase delta	protein-coding
254.988649025754	0.587574913403688	0.357479875085276	1.64365871858807	0.100246717595864	0.35201126319834	CTTNBP2	cortactin binding protein 2	protein-coding
13.9136215009371	0.572751001208715	0.652397549160311	0.877917156411595	0.379988678006071	0.678243708505579	ACTL6B	actin like 6B	protein-coding
257.551281482361	0.406388608597257	0.20161137175572	2.01570281010564	0.0438310616026612	0.225318407989831	RARB	retinoic acid receptor beta	protein-coding
3203.67034128782	0.0606793637744103	0.164012436798234	0.369968064367321	0.71140628567205	0.886408705426327	TOP2B	DNA topoisomerase II beta	protein-coding
3109.35458889238	-0.0443763138154356	0.21650575102385	-0.204965981760675	0.837598703361574	0.940263111310778	TM9SF3	transmembrane 9 superfamily member 3	protein-coding
1091.37347445167	0.242628807722676	0.388679668551687	0.624238485709243	0.532470975541054	0.786607989515881	NFKB2	nuclear factor kappa B subunit 2	protein-coding
43.2460901393041	-0.718217011574142	0.505882990298214	-1.41972951324329	0.155686442515812	0.436707750051718	UBE2T	ubiquitin conjugating enzyme E2 T	protein-coding
2414.09017279095	0.312763406289966	0.247426642434091	1.26406519206305	0.206206628796524	0.505227004253197	PPP1R12B	protein phosphatase 1 regulatory subunit 12B	protein-coding
2728.03981554841	-0.0725663484940253	0.253883488395554	-0.285825395549024	0.775011856355829	0.915178465480523	DNAJC10	DnaJ heat shock protein family (Hsp40) member C10	protein-coding
2208.62050931612	0.00664199191896472	0.177516184057676	0.0374162612508992	0.970153107146002	0.988985331598096	GTF3C1	general transcription factor IIIC subunit 1	protein-coding
2058.80320252797	0.0506967140626949	0.286813995864888	0.176758159621252	0.859698355264436	0.948884857854774	IL4R	interleukin 4 receptor	protein-coding
1551.00878543719	-0.176908624224219	0.181609606588707	-0.974114902549542	0.329999490879219	0.634864170321007	USP33	ubiquitin specific peptidase 33	protein-coding
124.674693303986	0.789127937322084	0.270713272579473	2.91499537426788	0.00355693814590533	0.0507850722444242	PAK3	p21 (RAC1) activated kinase 3	protein-coding
39.1470525055269	1.17727223598258	0.544538586550271	2.16196292615509	0.0306210339533418	0.186269450706731	CAPN6	calpain 6	protein-coding
14.8072659781586	0.245551085634747	0.759417449720835	0.323341379270403	0.746436719472415	0.902683791798668	DCX	doublecortin	protein-coding
349.807598886951	-0.286546924374023	0.24379254254205	-1.17537198384401	0.239845926973589	0.545702436861778	SNRPA	small nuclear ribonucleoprotein polypeptide A	protein-coding
512.807153944659	1.45064192019558	0.809021677732888	1.79308164431476	0.0729598702219727	0.298644522988968	SPAG6	sperm associated antigen 6	protein-coding
80.9072394897056	-0.351887030378552	0.233067817524799	-1.50980531810708	0.131093107660523	0.399457876877777	EXOSC5	exosome component 5	protein-coding
1520.2152637949	-0.249167825662497	0.14351211950547	-1.73621451986848	0.0825259108417332	0.317615979178052	DYNC1I2	dynein cytoplasmic 1 intermediate chain 2	protein-coding
451.026614195084	0.024880498659622	0.297216137671369	0.0837118026448896	0.933285572932397	0.976429140467464	APBB1IP	amyloid beta precursor protein binding family B member 1 interacting protein	protein-coding
222.340769188784	0.0470738857540886	0.192094206009317	0.245056249910033	0.806412877700833	0.927116327937631	LRCH4	leucine rich repeats and calponin homology domain containing 4	protein-coding
374.210589106759	-0.0558588850067376	0.226084634796049	-0.247070682433275	0.804853522499446	0.926418937055219	FAM76B	family with sequence similarity 76 member B	protein-coding
135.652914736479	-0.193090955484911	0.16737767060715	-1.15362434418216	0.248654213304799	0.554396379085961	SIRT6	sirtuin 6	protein-coding
423.804647230764	-0.115774811349789	0.166359831676886	-0.695930082296873	0.486472617049763	0.756545179987468	POLD3	DNA polymerase delta 3, accessory subunit	protein-coding
145.554542211335	0.0326284511174983	0.365785945586266	0.0892009425490714	0.928922216319728	0.975393466117693	ACTN2	actinin alpha 2	protein-coding
1964.54603330692	0.0755538693109291	0.161458968496921	0.467944704554272	0.639824133159525	0.848854234611246	CAPZB	capping actin protein of muscle Z-line subunit beta	protein-coding
296.927465758635	0.424030757869419	0.306316776849696	1.38428839004624	0.166270167554024	0.452442830696452	GPR137B	G protein-coupled receptor 137B	protein-coding
95.6688884116391	0.0690907104203469	0.325438142300697	0.212300592462542	0.831872533247474	0.938470488752353	NAALAD2	N-acetylated alpha-linked acidic dipeptidase 2	protein-coding
1131.38437911573	0.0449601403512407	0.279306294942273	0.160970737736265	0.872116447955499	0.95475877574331	JADE1	jade family PHD finger 1	protein-coding
328.728493302156	-0.373579001238009	0.182189882411878	-2.05049257561655	0.0403163875567246	0.215338675879198	SLC25A43	solute carrier family 25 member 43	protein-coding
560.411144330389	-0.054791594838366	0.172979989695521	-0.31675105851729	0.751432502948951	0.905183392073524	UBE2A	ubiquitin conjugating enzyme E2 A	protein-coding
1729.65350157794	0.186336166414861	0.228909585961897	0.814016440735151	0.415635532556909	0.706622352881279	FGFR1	fibroblast growth factor receptor 1	protein-coding
14.4779298382682	0.126525714155343	0.646880517500023	0.195593638597004	0.844928239774796	0.943265293803571	FKBP6	FKBP prolyl isomerase family member 6 (inactive)	protein-coding
23.4838019437506	0.217635402683099	0.411662204360266	0.5286747250001	0.597031113426647	0.825973742653022	SMC1B	structural maintenance of chromosomes 1B	protein-coding
6719.65636378202	0.896091202183411	0.279119190801797	3.21042490704169	0.00132538893349701	0.0272532321639917	FBLN1	fibulin 1	protein-coding
2053.56939726938	0.420330074393498	0.294322138422456	1.42812931655918	0.153254640701988	0.433496622421223	ITGA8	integrin subunit alpha 8	protein-coding
172.601741881002	0.396332798816405	0.515041469570834	0.7695162860316	0.441586880168324	0.725776073707726	CST7	cystatin F	protein-coding
875.757664886072	-1.13413188287459	0.256274738042868	-4.4254532910102	9.62399799099127e-06	0.00078347930113278	MAP2	microtubule associated protein 2	protein-coding
802.551474053211	0.0686811602978704	0.18924498284369	0.362921961078348	0.716663181058922	0.888399783399262	PIAS2	protein inhibitor of activated STAT 2	protein-coding
58.2935977575285	0.0152785753701038	0.438476805600084	0.0348446603673689	0.972203608413368	0.989668432198629	AMPH	amphiphysin	protein-coding
628.53450204276	-0.367390795773454	0.218424420501245	-1.68200421422824	0.0925680227296905	0.337632766448616	ARAF	A-Raf proto-oncogene, serine/threonine kinase	protein-coding
782.529151436347	-0.845168593065206	0.281105720635111	-3.00658624504578	0.00264199096239923	0.0424794126913222	MCCC1	methylcrotonyl-CoA carboxylase subunit 1	protein-coding
3788.83996316584	-1.2890141066871	0.447223805175029	-2.88225736593476	0.00394837091006364	0.0545522867883177	LAMP3	lysosomal associated membrane protein 3	protein-coding
202.6884269958	0.296053074082804	0.415985892841402	0.711690177906291	0.47665665122322	0.750408340109741	FAP	fibroblast activation protein alpha	protein-coding
3027.27794037868	-1.02011227820758	0.209013547229917	-4.88060363420102	1.05761618119575e-06	0.000141224004585401	NEBL	nebulette	protein-coding
1140.73668811449	-0.258414135979055	0.203137887416565	-1.2721119593468	0.203333342571065	0.501836680825398	ACER3	alkaline ceramidase 3	protein-coding
994.598047545044	-0.172305721526915	0.240531125675613	-0.716355195374138	0.473772053124349	0.748026978469367	UBE2K	ubiquitin conjugating enzyme E2 K	protein-coding
995.11800126057	0.0691756885709452	0.165190681245177	0.418762656885436	0.675389598886366	0.869407290501559	PIK3C3	phosphatidylinositol 3-kinase catalytic subunit type 3	protein-coding
814.048283101523	0.0936045089766072	0.160846697510735	0.581948590957921	0.560601309328105	0.804074408761867	N4BP2	NEDD4 binding protein 2	protein-coding
142.937893284076	0.269327520132642	0.235614000594443	1.14308792963551	0.253002085271949	0.559024585346626	TIGAR	TP53 induced glycolysis regulatory phosphatase	protein-coding
349.766347469143	0.153543767296547	0.21813515666544	0.703892805010066	0.481499532526804	0.753867891494954	TULP3	TUB like protein 3	protein-coding
475.166470411283	0.829766377693823	0.208659341938869	3.97665577770737	6.98912207007217e-05	0.00349440146603905	SYNJ2	synaptojanin 2	protein-coding
84.3999433277717	0.432477375497895	0.501125164983968	0.86301268768199	0.388130491125533	0.684849699875759	ADCY2	adenylate cyclase 2	protein-coding
2325.34996963624	0.00641316345010266	0.190776241689089	0.0336161536327688	0.973183240812215	0.98977412922187	PPP2R5C	protein phosphatase 2 regulatory subunit B'gamma	protein-coding
91.3164347735921	-0.00874335823551801	0.185857685059467	-0.0470432967715083	0.962478719874559	0.986383803603141	PMS2P1	PMS1 homolog 2, mismatch repair system component pseudogene 1	pseudo
42.7317335729873	0.118671363926258	0.658690172971735	0.180162645194572	0.857024883348935	0.94806970703467	RBFOX1	RNA binding fox-1 homolog 1	protein-coding
3035.65694092297	-0.111555273110196	0.172918016817873	-0.645133891557939	0.518840422457569	0.778661870226762	GNB1	G protein subunit beta 1	protein-coding
534.188556401625	-0.699272647761861	0.406181546376195	-1.72157660533946	0.0851462441334459	0.322375103782561	EDN1	endothelin 1	protein-coding
1095.44994023005	-0.147562863334966	0.188253597156859	-0.783851493748678	0.433127254654565	0.720201499596075	MLLT10	MLLT10 histone lysine methyltransferase DOT1L cofactor	protein-coding
104.150383021574	0.161123410870981	0.225579855651043	0.714263294503692	0.475064384765196	0.748825664865257	ZCWPW1	zinc finger CW-type and PWWP domain containing 1	protein-coding
65.7983281807921	0.508211061600128	0.619972165365644	0.819732062165078	0.412368868000186	0.704789342100684	ADCYAP1R1	ADCYAP receptor type I	protein-coding
100.380915633849	1.50091560140896	0.447706957956675	3.35245091624018	0.000800994431279215	0.019128655453199	P2RY10	P2Y receptor family member 10	protein-coding
456.980364477783	-0.140977838924621	0.328193498045042	-0.429557074605035	0.667517867844915	0.865891782428161	ITM2A	integral membrane protein 2A	protein-coding
1727.06843966786	-0.13477502167585	0.17091616325416	-0.788544623924384	0.430378207457849	0.718412406823647	NRDC	nardilysin convertase	protein-coding
788.561033229272	-0.261614987432784	0.209436593804243	-1.24913694727728	0.211614988996602	0.512560016963977	VDAC3	voltage dependent anion channel 3	protein-coding
4804.13499527307	0.22651256753347	0.165818125725718	1.36603020051105	0.17192948448442	0.460381835181544	PCM1	pericentriolar material 1	protein-coding
646.383866889961	0.0626215480568099	0.217127468201774	0.288409147748255	0.773033566204913	0.913754302904973	TNRC6C	trinucleotide repeat containing adaptor 6C	protein-coding
596.606477871845	0.122566823078209	0.180622548357748	0.678579857236034	0.497404109182769	0.763914200644748	CBFA2T2	CBFA2/RUNX1 partner transcriptional co-repressor 2	protein-coding
37.5979684585075	-1.40077939982846	0.528072733827466	-2.65262587915802	0.00798683409376097	0.0850842708915126	BRINP1	BMP/retinoic acid inducible neural specific 1	protein-coding
1860.91297638906	-0.0614627726072341	0.195185234710443	-0.314894580516882	0.75284169656311	0.906082109630308	ITCH	itchy E3 ubiquitin protein ligase	protein-coding
29.2432180923877	0.26693070933395	0.347526542590344	0.768087258441728	0.442435346169822	0.726521569119147	PKD2L2	polycystin 2 like 2, transient receptor potential cation channel	protein-coding
461.666918081642	0.561802380132602	0.251246103817132	2.23606404874444	0.0253475759898884	0.166296290323737	TP53INP2	tumor protein p53 inducible nuclear protein 2	protein-coding
1443.24816195995	-0.0701815878709929	0.145818090098346	-0.481295481401928	0.630306508080261	0.843915518491662	SDF4	stromal cell derived factor 4	protein-coding
116.927570591003	0.489106332824959	0.367114103311971	1.33230058015319	0.182761436590571	0.475203287207768	MYH7B	myosin heavy chain 7B	protein-coding
25.3022652811498	1.90488316652054	0.850752243854739	2.23905746976294	0.0251521770658211	0.165670368868187	BPIFB2	BPI fold containing family B member 2	protein-coding
142.569734343401	1.35396280597588	0.566745387885219	2.38901424681747	0.016893647241321	0.132410157815923	TP73	tumor protein p73	protein-coding
618.525319276633	-0.492085319989777	0.197937383983955	-2.48606559349933	0.0129164155955221	0.11374286883034	TOLLIP	toll interacting protein	protein-coding
230.196260694846	-0.418573939774335	0.22222543691247	-1.88355548127104	0.059625128484398	0.267184507607905	UBE2D4	ubiquitin conjugating enzyme E2 D4 (putative)	protein-coding
20.8740374236369	0.694516352562663	0.408053044349992	1.70202468080833	0.0887507417166036	0.329583261463778	CLUL1	clusterin like 1	protein-coding
466.955996131263	0.0469887542193532	0.407754289447448	0.115237915174426	0.908256546883665	0.9686099021553	RUNX1T1	RUNX1 partner transcriptional co-repressor 1	protein-coding
20.5016677067064	0.257348294044038	0.623817597210816	0.412537727686237	0.679945333705862	0.871429909453073	CDH17	cadherin 17	protein-coding
577.824643772643	0.169758567625207	0.158823230471448	1.06885225241483	0.285136249953093	0.59276616078629	THOC1	THO complex 1	protein-coding
147.18397783604	0.761247615557322	0.261662386784417	2.90927414104997	0.00362269040865832	0.0513484124655071	FKBP7	FKBP prolyl isomerase 7	protein-coding
410.948289643388	0.635011110886658	0.403843313870396	1.57241952281139	0.115853289564187	0.375574464102822	OSBPL6	oxysterol binding protein like 6	protein-coding
1256.9125468235	0.968373171268882	0.452412517992871	2.1404650241887	0.0323172044589126	0.191248622882994	SLC1A3	solute carrier family 1 member 3	protein-coding
4335.65259241718	-0.140469369701908	0.183360198765411	-0.766084300997204	0.44362614348131	0.727495051377655	XRCC5	X-ray repair cross complementing 5	protein-coding
520.414580585586	0.834997826261646	0.376246945439599	2.21928134269915	0.0264675901006368	0.170274311284913	LXN	latexin	protein-coding
186.140043818532	0.908557249621004	0.242035695952072	3.75381509759171	0.000174163356604025	0.00651242592590986	SP140	SP140 nuclear body protein	protein-coding
646.669763259928	0.126909632551055	0.233745410276092	0.542939570026867	0.58717141015544	0.819852183195651	MKNK1	MAPK interacting serine/threonine kinase 1	protein-coding
13159.5805044692	-0.482040867164441	0.381598508342303	-1.26321475746451	0.206512010714591	0.505781297313233	TNS1	tensin 1	protein-coding
362.516212946333	-0.190004384227212	0.267973582635492	-0.709041474754857	0.478298739616601	0.751543667852762	REXO1	RNA exonuclease 1 homolog	protein-coding
2337.19566702242	-0.545329434687313	0.215634206334282	-2.5289560685095	0.0114402345809836	0.105957175593481	SAR1A	secretion associated Ras related GTPase 1A	protein-coding
409.057090632003	0.207153286138227	0.236654225039382	0.87534159216365	0.381388069771506	0.679523011953967	CDC14A	cell division cycle 14A	protein-coding
458.030930062468	-0.221328930542206	0.38919760002193	-0.568680101135605	0.569573254264619	0.809648403337712	RAPGEF3	Rap guanine nucleotide exchange factor 3	protein-coding
155.445807505138	0.0555867206302993	0.352740447642087	0.157585332223372	0.874783562336833	0.955783864126389	CEACAM1	CEA cell adhesion molecule 1	protein-coding
394.480426541358	-0.129042125083617	0.172469269569345	-0.748203580880435	0.454337371435492	0.735585841864989	SENP1	SUMO specific peptidase 1	protein-coding
1272.27433152454	-0.103561552626363	0.280294185670023	-0.369474494730623	0.711774080659288	0.886690971747981	CIC	capicua transcriptional repressor	protein-coding
71.2331305912216	0.274281734049492	0.29323481810974	0.935365506107275	0.349599967072103	0.652933635570416	LIPE	lipase E, hormone sensitive type	protein-coding
1766.91552002616	-1.06621603067685	0.294178521055782	-3.62438435970883	0.000289650581994215	0.00931432906768181	FDFT1	farnesyl-diphosphate farnesyltransferase 1	protein-coding
92.5736471391027	-0.529765048176721	0.304289880137309	-1.74098806025908	0.0816856714228168	0.315713822535874	PAFAH1B3	platelet activating factor acetylhydrolase 1b catalytic subunit 3	protein-coding
802.562780238443	-0.149239299391211	0.210837948050434	-0.707838891296323	0.479045311775028	0.752392833863683	OPHN1	oligophrenin 1	protein-coding
282.155856687227	-0.289569256772052	0.207948967046491	-1.39250153960762	0.163770575749485	0.448376888697515	KIF22	kinesin family member 22	protein-coding
1220.69337978832	-0.27065613208518	0.20437891853	-1.32428595880573	0.185408091991985	0.478803279072226	CARMIL1	capping protein regulator and myosin 1 linker 1	protein-coding
971.177479383924	-0.674940253216485	0.217306705753035	-3.10593384993623	0.00189679142871176	0.0343856254117209	PGM1	phosphoglucomutase 1	protein-coding
1088.69385188841	-0.345240144903688	0.176970767364355	-1.95083148502652	0.0510770951433418	0.245775529370008	DDX1	DEAD-box helicase 1	protein-coding
3095.21260519823	-0.34675070445899	0.234807749312431	-1.47674301838143	0.1397445360579	0.413565255526456	DNM2	dynamin 2	protein-coding
2206.15842329288	0.113499409244712	0.223256616716019	0.508380942586275	0.611186215054723	0.834458618571205	EPB41L2	erythrocyte membrane protein band 4.1 like 2	protein-coding
268.146398269933	1.04213860882218	0.511520560056847	2.03733474311641	0.0416165084491822	0.219265092505317	RIMS1	regulating synaptic membrane exocytosis 1	protein-coding
761.525959907333	0.409032000082712	0.36050288297857	1.13461505967215	0.256536640465522	0.562834051983677	MOXD1	monooxygenase DBH like 1	protein-coding
1951.62800852364	-0.284685464771124	0.220483064217173	-1.29118971464725	0.196637900741722	0.493222224460618	STX7	syntaxin 7	protein-coding
351.603461156591	0.608841334292168	0.308959318048127	1.97061975064733	0.0487673857862211	0.239237675029672	RABL2B	RAB, member of RAS oncogene family like 2B	protein-coding
795.224735678228	-0.443211882260274	0.161437416160986	-2.74540991053959	0.00604353580563168	0.0715243516394464	KEAP1	kelch like ECH associated protein 1	protein-coding
29.2926343319963	0.476204001816823	0.467569005758377	1.01846785383997	0.308455670169946	0.614805745067047	DDX43	DEAD-box helicase 43	protein-coding
41.7137696312208	1.39847723656394	0.590143467182898	2.36972416764977	0.017801360210244	0.135877304720855	PTPRH	protein tyrosine phosphatase receptor type H	protein-coding
19.7784617731852	-0.202892324135212	0.506310384916509	-0.400727162980607	0.688621009884699	0.875839955381972	DCT	dopachrome tautomerase	protein-coding
551.496678367051	-0.263359502112104	0.176219115251332	-1.49450019503553	0.135044930979501	0.405505134172507	SLC35C2	solute carrier family 35 member C2	protein-coding
2130.59468696801	0.00606310931800581	0.15950398673813	0.0380122744390088	0.969677895514842	0.988716255513981	CRYBG3	crystallin beta-gamma domain containing 3	protein-coding
24.3117041385713	0.368340799342862	0.580332407334577	0.634706583136763	0.525619799333632	0.782663936259606	EPHA6	EPH receptor A6	protein-coding
225.865576106981	-0.572481163868	0.436174611620928	-1.31250455348725	0.189349950674041	0.484073613099559	SCTR	secretin receptor	protein-coding
989.215161616343	0.802735525439952	0.340143507216639	2.35999073452455	0.0182753915069781	0.138055921418673	RFX3	regulatory factor X3	protein-coding
