ProbeName	GeneName	SystematicName	Description	logFC	AveExpr	t	P.Value	adj.P.Val	B	GSM379316	GSM379317	GSM379318	GSM379319	GSM379321	GSM379322	GSM379323	GSM379324	GSM379325	GSM379326	GSM379327	GSM379328	GSM379329	GSM379330	GSM379332	GSM379333	GSM379334	GSM379335	GSM379336
A_32_P142702	C22orf15	NM_182520	Homo sapiens chromosome 22 open reading frame 15 (C22orf15), mRNA [NM_182520]	2.01268072581556	9.50032101386519	4.82486613707475	0.000132464288520193	0.0107508542788466	1.21541140063488	9.10261228980177	8.88745953753145	8.11416524237967	8.4414427416575	8.20884333337468	8.80785826185849	8.33533299366719	8.34078046201008	8.21622900028322	8.04089756224863	10.0408087372645	10.56925458491	11.0808307785877	11.1738965319867	9.28443172786732	11.1062983484238	11.7342991683822	9.23160386629368	11.78905409491
A_23_P38244	APOH	NM_000042	Homo sapiens apolipoprotein H (beta-2-glycoprotein I) (APOH), mRNA [NM_000042]	-1.17426807445319	9.3487500075623	-3.65337210854609	0.00179478768551979	0.0426579236422501	-1.22813486400065	11.1015523922146	10.3215207066177	10.3978731295217	9.30468172468789	10.2681188013861	9.25432595455481	8.97658168811982	9.48153387305812	10.265102206645	9.59458745103162	9.45987282142505	8.95075030222545	8.24683849576226	8.38226394838182	9.69780997433532	8.19170453629486	8.1922678932953	9.65048472513525	7.88837951899085
A_24_P53778	ITLN2	NM_080878	Homo sapiens intelectin 2 (ITLN2), mRNA [NM_080878]	-3.16727039889814	10.6373632342415	-6.68330938835186	2.73187753130752e-06	0.00329160888327764	4.82249856259503	11.7304723271937	10.7453778691169	11.2440772315582	13.5440911444227	12.2947882259011	10.00348861669	13.0158879983972	10.3717020025781	13.0246301175228	11.3837171268283	12.6913828839435	11.6014123987163	8.43140859668984	7.95443553067796	9.45379522179591	8.18473902418619	8.37850402107476	10.1005509232006	7.95544019009455
A_23_P116235	MDK	NM_001012334	Homo sapiens midkine (neurite growth-promoting factor 2) (MDK), transcript variant 1, mRNA [NM_001012334]	1.38772029501154	12.2136411272412	3.71742158105363	0.00155531230258233	0.0398248089945756	-1.09436366888143	12.239890268476	12.49068374549	10.9922872956319	11.9705814325153	12.6041701235508	12.1118750358412	12.6418180270274	11.7723731938427	10.3872930890858	10.1661108386305	11.4227036682326	11.6287223464136	14.1238856285946	12.4257208453786	11.9968937333432	13.499079299461	13.0472816268035	12.6750526433636	13.8627585759
A_23_P10559	AATK	AK131529	Homo sapiens cDNA FLJ16758 fis, clone BRACE3038687, moderately similar to Homo sapiens apoptosis-associated tyrosine kinase (AATK). [AK131529]	-1.68831768609307	11.5251130761549	-5.35728657664901	4.17938588644519e-05	0.00728052378355207	2.29557900080201	12.2854338848099	12.9192561879848	12.2745441683128	12.7210438729913	12.2927391007378	11.7296900641639	12.7108300066977	10.8498987856196	12.1848114812124	12.2120816820431	11.9120654299089	11.6731035984198	10.8677883565849	10.3963991945481	11.8561693799179	9.87458339062326	10.3553261890423	10.7906786744549	9.07070499886995
A_23_P21162	MGC33212	NM_152773	Homo sapiens hypothetical protein MGC33212 (MGC33212), mRNA [NM_152773]	1.57574923252371	10.7901689589767	5.0278144110745	8.50532054844916e-05	0.00911333613666201	1.63073951766858	10.5294275590881	11.1794991603732	10.0599651977149	10.9229987057054	9.76263857295556	9.79522633493648	9.69972053740952	10.1118562105626	9.57997297323546	9.31092767606011	10.4083097256685	11.1550145628529	11.6134853710225	12.4097479551608	11.5257184762896	11.8340298472697	12.2208887353355	10.3052025792922	12.5885800396239
A_24_P367289	DDR1	NM_013993	Homo sapiens discoidin domain receptor family, member 1 (DDR1), transcript variant 1, mRNA [NM_013993]	0.819291432684597	9.9345227317541	3.57012128408089	0.00216159534856996	0.0469241835316109	-1.40164642302653	9.22909371228139	9.48940437094397	9.94758086293436	9.55796210752349	10.2745207370533	9.4410856231042	9.21941562881301	9.84958731795566	9.19624853174805	9.76350449815387	9.73319226779721	9.89054657824038	10.6179630022578	10.1212334607143	9.10792192842832	11.0906075047821	10.6445944182556	10.371845251003	11.209624101338
A_23_P134454	CAV1	NM_001753	Homo sapiens caveolin 1, caveolae protein, 22kDa (CAV1), mRNA [NM_001753]	-1.72707712302828	14.6453986680275	-6.53812265418313	3.64178176154945e-06	0.00332213144388806	4.55869984241796	15.4483807113217	15.2189932954476	14.997513734309	15.7515149917301	15.4523087852114	14.6851492722602	16.1454279376109	14.6938934986784	15.663152206173	14.9041032157143	15.4643762673812	14.9554689601962	12.9496475363149	12.9520666462662	14.0557862724323	13.4341177768717	13.3355709247908	15.0143604810258	13.1407421787869
A_23_P153958	THC2651501	THC2651501	Unknown	1.59615502572344	10.3982822646086	5.47620503828907	3.24337253130142e-05	0.00651317254248751	2.53233983297282	10.303157001151	10.5568198250127	10.12518569822	9.39513598694122	9.93266301801049	10.6240721995604	9.4195177282767	10.3249571999918	9.12724043529795	9.49815701480423	9.26199302458348	9.15380266657101	11.8199440053226	11.699030142146	11.4233588038168	11.8113924463447	12.1071368610433	9.87750062204586	11.1062983484238
A_23_P354864	CCDC78	NM_173476	Homo sapiens coiled-coil domain containing 78 (CCDC78), transcript variant 2, mRNA [NM_173476]	2.52784530284443	10.137829323833	4.90810328996801	0.000110404334677011	0.0101153410758952	1.3862390144608	9.46132819055345	9.21593427508208	8.49652121715929	8.90221954980888	8.85891811906193	9.7475539398554	8.33871536332515	8.91718279117141	8.48076897148023	8.42935056481145	10.2519292847946	11.3777924905272	11.3123135770033	12.3102402758563	9.5658940203397	12.8487987708802	12.1450159891725	10.2919215346759	13.666358227268
A_23_P145024	ADRB2	NM_000024	Homo sapiens adrenergic, beta-2-, receptor, surface (ADRB2), mRNA [NM_000024]	-1.41574419555946	12.4625142975078	-5.19635020740825	5.9050473564811e-05	0.00797935620357396	1.97238797563817	13.4609245390131	13.6608566751705	13.7564662406142	13.6911172097328	13.390314511828	13.1664136151131	12.6549372409783	12.6120449612687	13.0287747020376	11.8661243543646	12.3866720131853	12.1346051082085	12.2887003909374	10.7176940100001	11.5544808007535	11.3678591892864	11.4829265990959	11.7771565178345	11.7897029732262
A_23_P19333	TREM1	NM_018643	Homo sapiens triggering receptor expressed on myeloid cells 1 (TREM1), mRNA [NM_018643]	-1.56165110459063	11.5282436217011	-4.16602104972125	0.000570194806260055	0.023013795703767	-0.154502477415464	11.9910671617806	11.5811583933598	12.2195917964378	10.0099947142308	12.0850328462185	12.1419993107385	13.3606094637131	13.4072683323628	12.2753102403653	12.0161184145801	12.0040885545101	12.1508259576741	10.4377920479286	9.52526316174183	11.4334893853513	10.7276218187494	9.91279114595095	11.4931512473964	10.2634548192304
A_23_P424561	RHOV	NM_133639	Homo sapiens ras homolog gene family, member V (RHOV), mRNA [NM_133639]	2.41688583433987	9.49903199322596	4.93356508344092	0.000104433554150583	0.0099603395776664	1.43836270460252	8.52945146629485	8.73538424789594	9.17981775136978	8.26635645838039	8.37286039228335	8.89848639916453	8.55096402721542	8.27355974584155	8.01522702802669	8.1049326584705	8.58553900223421	9.79062526340012	13.4336065875962	10.8667258310312	9.04979517773963	11.6711202974901	11.5989488317137	8.70686860029102	11.851338104854
A_23_P92860	UNG2	NM_021147	Homo sapiens uracil-DNA glycosylase 2 (UNG2), mRNA [NM_021147]	2.64714496183333	9.71547264533603	5.33234406879044	4.40855855180369e-05	0.00744241833292715	2.24569454586725	9.49030988687363	8.81886807034816	8.31984649537784	8.56406975713901	8.13580355380457	8.41585154133733	8.22213767763348	8.19304645438969	8.11416524237967	8.09516528965904	9.80661803644282	10.706622538963	12.4550342181624	11.8562973826007	9.63938056883545	12.4334287015933	12.4919200789987	9.08777306683118	11.7476417000147
A_23_P171143	TSPAN6	NM_003270	Homo sapiens tetraspanin 6 (TSPAN6), mRNA [NM_003270]	0.94411486697566	10.9351095917722	3.75333320814832	0.0014352543776403	0.0381351191646498	-1.01927363374205	10.9542110252383	10.1244042724951	10.3301044522782	10.8151485051548	10.5230191928861	9.99555134559432	10.9346012937159	9.99714756797723	10.9554699609649	10.3435083238486	10.8667258310312	11.2074418129264	11.5525490638917	11.4408164362861	10.5767490005776	12.3958734659965	11.5046760715727	10.7799371210204	12.469147500216
A_23_P116207	C11orf60	NM_020153	Homo sapiens chromosome 11 open reading frame 60 (C11orf60), mRNA [NM_020153]	0.83311169935366	10.2646330286706	3.86112618158102	0.00112762844025011	0.0333315519718844	-0.793601634547539	10.3328875188588	9.38742965871591	9.58255506519368	9.96321968059287	9.84458606131423	10.0672400784056	9.70790855291046	9.75603624144785	10.091297114453	9.85506061110552	10.3647456332026	10.5393994570197	11.1741509385175	10.8089390199223	9.60623342140453	10.9294189148862	10.8387421241878	10.4974510768585	11.6807263757439
A_32_P221966	AY102069	AY102069	Homo sapiens surfactant associated protein F mRNA, partial sequence. [AY102069]	-1.25469702673793	10.9324116646298	-4.0749900750912	0.000698811372958539	0.0257533068083684	-0.345279373465141	12.4255517749015	10.9815038380759	11.9748509387777	11.230616088703	12.1115319013863	11.5321774248668	10.1707159268718	11.2282332468235	11.5635989734034	11.3214535188965	11.6844566163301	10.5113313184156	10.1969339834612	9.59302026768928	10.7870556483285	9.79424541572797	10.2526206176352	11.2226961388189	9.13322798885373
A_23_P71570	OSR2	NM_053001	Homo sapiens odd-skipped related 2 (Drosophila) (OSR2), mRNA [NM_053001]	1.37882541561758	9.98283024729162	4.24699978823714	0.000475928005359098	0.0209441594015539	0.0150582599444675	9.5802734642004	9.34385090588568	8.95366144059324	9.9737623449124	9.92046668582019	9.65793113319318	9.84946386270909	9.74426078138074	8.27230327579441	10.2552483449992	9.35165611655532	8.79522487925156	10.583380645084	11.8374365547469	12.1832286411419	10.0177460004744	10.3599185959704	9.82144914693321	11.1725118788946
A_24_P273972	CFH	NM_000186	Homo sapiens complement factor H (CFH), transcript variant 1, mRNA [NM_000186]	0.917862912376455	10.0366294328627	3.52146819684971	0.00240944800567826	0.0498337428570958	-1.50282025666887	9.1871713176073	9.63886346782748	9.31163971685428	9.22557007681807	9.24579901790862	9.95803168432198	10.0665498722281	10.369270008137	9.41884979436197	9.73568272528416	9.72181115410215	10.5023941147107	9.71971611801988	10.2579482633505	10.4828520091789	10.9119713049416	10.15904135288	10.7733072151219	12.0094900107368
A_23_P113793	ZBED2	NM_024508	Homo sapiens zinc finger, BED-type containing 2 (ZBED2), mRNA [NM_024508]	-2.24533162437043	10.4246305481234	-6.02990739627908	1.01854183855857e-05	0.00507206321880071	3.60958415423209	10.6472250149582	12.0477356024429	10.2891758607204	11.0072297310451	11.5240117718283	10.938697383778	13.2158170060432	10.9129295706968	10.7513589265294	11.9629651408645	10.9144904960197	10.8106593592441	9.98107986645441	8.12360858341508	8.69909422093484	8.50308622882939	8.47454122820714	10.2558940967748	9.00838032555746
A_23_P101972	CAPN13	NM_144575	Homo sapiens calpain 13 (CAPN13), mRNA [NM_144575]	2.71216960033315	11.415543211583	4.4380026603699	0.000311123608077923	0.016104173775642	0.414048316066085	10.5075368083886	10.4724568852658	9.92559356669047	10.2519292847946	10.1463950921868	10.1199308673833	10.8455785940758	9.90806723191934	10.7672918397863	9.31836919752931	10.7692365369389	11.9634880851954	14.4217796541057	12.3145695544936	10.2488431469178	15.1902458034074	13.8473189869859	10.7268003558563	15.1498895281555
A_23_P143068	IQCA	NM_024726	Homo sapiens IQ motif containing with AAA domain (IQCA), mRNA [NM_024726]	1.5100467528572	10.7929575627202	6.11922415233952	8.48026089302087e-06	0.00481365974393558	3.77922993042613	10.3378609866147	10.7690951328063	9.59206788378872	10.4550237899182	9.60531251701658	10.230183591733	10.6591042437306	9.45418182309934	10.451173334029	9.88802616679112	10.9847127997072	10.4127523128815	11.5169072024837	12.0882755195667	11.0371284637254	12.2008757601659	12.5024076212086	10.9273505286774	11.9537540137406
A_23_P145024	ADRB2	NM_000024	Homo sapiens adrenergic, beta-2-, receptor, surface (ADRB2), mRNA [NM_000024]	-1.45070939573956	12.5147923453763	-5.38386683736711	3.94856494568527e-05	0.0070325704993867	2.34865400969905	13.537036872419	13.6565311895763	13.7831640097997	13.8371230949674	13.4873017866351	13.1959232217433	12.7054457443443	12.6884410599742	13.0945125169717	11.9998538329397	12.4328657714175	12.1729716354186	12.2417179373667	10.7268003558563	11.6322239424348	11.4386591483949	11.4778937277057	11.7989379461433	11.8736507680419
A_23_P1691	MMP1	NM_002421	Homo sapiens matrix metallopeptidase 1 (interstitial collagenase) (MMP1), mRNA [NM_002421]	2.93265544341392	11.295689779454	3.57806606944985	0.00212359626904633	0.0464674150059187	-1.38510815947732	8.39148987564435	11.3978984820291	11.419190892008	7.88113409163568	9.51567659639472	12.2861333872895	10.3056001109976	10.8746292523472	8.72754494754399	9.80775500827817	8.13615094567585	13.8396496979845	15.496360371463	12.1066677813148	10.6094168730663	13.6020354199865	14.9938894490841	12.4870345099253	12.7398481169575
A_23_P348253	FLJ23834	NM_152750	Homo sapiens hypothetical protein FLJ23834 (FLJ23834), mRNA [NM_152750]	2.24312745969492	10.2930347976773	5.1697799858662	6.25348855203466e-05	0.00807417133141237	1.91873626999438	9.40606938789506	9.97082932369815	9.37477909386443	9.26740498550196	8.5820584461039	9.7725295790436	10.1625372322273	9.16542312269915	8.32308058943191	8.22315443511698	10.6244976538073	10.7270691640867	10.8766359736061	12.0406971097091	10.7417947284041	13.1625203704839	12.2918156653439	10.1603367412394	12.6944275536058
A_32_P177500	THC2669878	THC2669878	Q3Q0A0_9GAMM (Q3Q0A0) Transposase Tn3, partial (9%) [THC2669878]	1.14096232562322	8.95495170158771	4.0492356905258	0.000740234286719579	0.0265635227749421	-0.39927276321585	8.54115077070702	8.73538424789594	8.25393857116245	8.81026162809611	8.37286039228335	8.30491902067132	8.40438315181239	8.43964666520905	8.15460895197499	8.08533733535952	9.14311613625819	9.16955905539319	8.96841995586444	10.413975950983	8.74777769531045	10.1263373499559	9.68532439382268	8.72499873329144	11.062082324115
A_23_P42144	PEX6	NM_000287	Homo sapiens peroxisomal biogenesis factor 6 (PEX6), mRNA [NM_000287]	0.973127410399444	10.393268497916	3.52171323535916	0.00240813175059159	0.0498337428570958	-1.50231117382753	10.2059089728829	10.9134151207524	10.1851220369704	9.08901011982597	8.86267465572933	9.94118191541474	9.95191682879579	9.49518636006521	9.68434328640213	10.9698364913148	10.4810011132015	10.6373775750291	10.427965415847	11.1944929462777	11.3667689170592	10.5937700485897	11.6641952022882	11.0236074178834	10.7843270360752
A_23_P48513	IFI27	NM_005532	Homo sapiens interferon, alpha-inducible protein 27 (IFI27), mRNA [NM_005532]	-0.97721358888716	15.5521073061457	-3.71223838319357	0.00157344768456533	0.0398621824317766	-1.10519680615905	15.9093905300329	16.4689972387393	15.8625558999639	16.8479175912282	15.706919805253	15.0640810084078	16.7696506813423	15.8330105788239	15.6965873639795	15.0159655898864	15.9218845789233	15.8486395159324	15.0235432229036	14.4209518674236	15.6244957468122	14.3882998088962	15.3734405883034	15.4684446548857	14.2452625450311
A_32_P158181	THC2650074	THC2650074	Unknown	-1.07620013921007	10.2658393509404	-4.28470554985064	0.000437559337099661	0.0199156073515581	0.0939420217951286	10.064563614845	10.5172679829168	10.5604578125611	9.7687129422561	10.8013461965606	10.9241744085644	10.4504782879872	9.65725462083075	11.1714602397604	11.1302754970054	11.0348567586112	11.8671613069462	9.63501569045762	9.41453515078876	10.0513793341332	9.33651825336954	10.0216188092491	9.37839475899334	9.26547600203095
A_24_P716394	THC2548807	THC2548807	Q7Z5Z9_HUMAN (Q7Z5Z9) NPC-A-5, complete [THC2548807]	1.86530238822616	8.96871618939839	5.23874365661955	5.38968635346636e-05	0.00772444645845309	2.05782149475516	8.61723125200332	8.21516268630277	7.92042952620924	8.05040078132008	8.01640448708506	8.62286445782543	8.11220410391085	8.16583298776226	8.05040078132008	8.13688752507443	8.56050080317246	8.90967484863688	11.4925453989081	10.7649060164361	8.79579917584572	10.2762867129796	11.5567497093322	8.46003535709848	9.68129098734633
A_24_P925361	AJ227863	AJ227863	Homo sapiens partial mRNA; ID YG39-2B. [AJ227863]	-0.827151060611929	12.2659702036224	-3.89466337799822	0.00104608544048576	0.0319049267558652	-0.723326659583313	12.5095156439098	12.1738798462369	12.6486541955954	12.4642646924062	12.6560788177773	12.7402116141878	13.0341842990559	12.1899234349082	12.8801482034508	13.0366669125955	12.3551204064298	12.1598727501467	10.4106112036516	11.4956237908505	11.9926890475757	12.224962919606	11.8210461557005	12.3049679128431	11.9550120218975
A_23_P33583	DNAH7	NM_018897	Homo sapiens dynein, axonemal, heavy chain 7 (DNAH7), mRNA [NM_018897]	1.53017308987459	9.23584462645045	4.0762558276386	0.000696836682580796	0.0257242450584039	-0.342625902160738	9.03737000478612	8.67393973640854	8.38154038759438	8.49277767113767	8.12947899929084	8.89848639916453	8.37486668324901	8.43124362852696	8.19533099462061	8.12252492606971	9.60952477685083	9.71807554394488	9.0608577143502	11.1785845872451	9.04979517773963	10.9213829656367	10.2080877209561	9.12457165385465	11.8726083311322
A_23_P98571	C11orf66	NM_145017	Homo sapiens chromosome 11 open reading frame 66 (C11orf66), mRNA [NM_145017]	1.45560740469706	9.01775110460077	5.82551153851045	1.55504430846503e-05	0.00590629616311126	3.21694883262172	8.74385127649616	8.2900615001241	8.07768770580664	8.39478410137135	8.35640742122989	8.55205376783581	8.25896210060558	8.44842143968817	8.20948477379523	8.13580355380457	9.17559815814649	9.13458050922357	9.91129417608397	10.2017282012955	8.92237500516294	9.9174051080769	10.5166760493668	9.02439183548143	11.0657043038197
A_23_P166566	CCDC48	NM_024768	Homo sapiens coiled-coil domain containing 48 (CCDC48), mRNA [NM_024768]	-1.29960050158754	11.6942249474646	-3.60965600194727	0.00197895123180454	0.0448659034946249	-1.31930493305734	12.0205707686814	12.8159950124563	11.4807507102649	13.7634459813361	12.2624516125481	11.2195541299835	13.2437696682541	11.7177814200379	11.9659007015888	11.3123135770033	13.0010523964125	11.2727156085535	11.7053873002216	10.434197751984	11.4070897832548	10.0023962954243	10.7843270360752	11.3682536827605	10.4123205649869
A_23_P81805	VEGFA	NM_001025366	Homo sapiens vascular endothelial growth factor A (VEGFA), transcript variant 1, mRNA [NM_001025366]	-1.02478705880983	10.6861669923619	-4.46907312841922	0.00029039125137578	0.0154932483636849	0.47878546616614	11.0807001293223	11.0321703100485	11.3977437485651	10.7428126683041	11.7478017772145	11.9331306632524	10.7758499367619	10.85729470895	10.9041294272944	10.7831276691407	10.2487495380314	11.2611308546166	9.540921781456	9.37199947379134	9.87041998613304	9.75470595731224	10.3587774255714	10.4852889103175	10.8904178887926
A_24_P756657	LOC619208	NM_001033564	Homo sapiens hypothetical protein LOC619208 (LOC619208), mRNA [NM_001033564]	1.69350850126415	11.6007132749538	6.4937384734753	3.97857955792634e-06	0.00332213144388806	4.47739556574641	11.4592030346131	11.3627860134892	10.6113634563836	11.2399308046582	10.5116405402609	10.5905560402684	10.7578129923965	11.1640880461775	10.8685443652902	9.93395998469577	11.4459639679417	11.7756198371558	12.8903250976494	13.0136034972331	12.2432692457815	12.6126906742492	12.8234361850879	11.5424941713034	13.5662642694876
A_23_P14975	C16orf48	NM_032140	Homo sapiens chromosome 16 open reading frame 48 (C16orf48), mRNA [NM_032140]	0.943291475851343	11.828171434459	7.08043928191089	1.26265403295754e-06	0.00228203672223192	5.52701478961405	11.3713857407919	11.6448321745816	11.2709432767406	11.6213378849705	11.6988702894519	11.5937879060003	11.3589790946004	11.5600334906483	11.388606080444	11.0888525686868	11.8541557423242	11.3159317026091	12.4497470819266	12.610418788678	12.0280715420147	12.3001806615128	12.673121109876	11.8967344299211	13.0092676889425
A_23_P49310	ERN2	NM_033266	Homo sapiens endoplasmic reticulum to nucleus signalling 2 (ERN2), mRNA [NM_033266]	0.938796990108544	8.70583245744816	3.71611285815406	0.00155987162446844	0.0398621824317766	-1.09709908261421	8.97116960178474	8.13780545201577	8.11103042801759	8.1558028391152	8.33562622594175	8.47058302952307	8.26296591397784	8.13682008409308	8.30181523544833	8.17638927514145	8.4462145061432	8.81329599453815	10.1879747875419	8.70276231357655	8.35338223949673	9.93876186695546	10.1730516101961	8.28887092140244	9.44649436660573
A_32_P69465	MORN2	NM_194270	Homo sapiens MORN repeat containing 2 (MORN2), mRNA [NM_194270]	1.45406186143619	11.2958115965807	4.02012850509877	0.000790026172941496	0.0274642230148741	-0.460299903543042	11.3532072782677	10.9525520314943	10.4327357499997	10.6655424650401	9.98061829053125	10.5411719808594	11.1980858015447	9.97729378063612	10.457832053235	10.3428110869319	11.336043855267	11.8833607661798	11.9920880456565	12.6509463997401	11.0123902844747	13.4478450665382	12.7674121927984	10.6246825550906	13.0038006507473
A_23_P127608	TMPRSS4	NM_019894	Homo sapiens transmembrane protease, serine 4 (TMPRSS4), transcript variant 1, mRNA [NM_019894]	2.30909676421549	10.2404423361401	3.80827942900147	0.00126920639970818	0.0357445339261741	-0.904285106616622	9.2510495118883	10.00348861669	10.5495294818565	8.31270979595148	8.77632034999978	9.95578644625312	8.66683242255847	9.09125847403452	7.98648628354301	9.1761448112444	9.70107214942	11.2059913642368	13.6206905884981	11.7950971836295	9.13667210865952	12.5321775100985	12.7698822154138	9.16710813208431	12.8701069406025
A_23_P1691	MMP1	NM_002421	Homo sapiens matrix metallopeptidase 1 (interstitial collagenase) (MMP1), mRNA [NM_002421]	2.94914242595987	11.3316435664981	3.54990100603249	0.00226137570802636	0.048035961171083	-1.44371680099013	8.45610972917508	11.4783859267713	11.5588390862925	7.87582145485381	9.57679041478045	12.3593064354799	10.3192198266079	10.9172882096861	8.77558938857404	9.8050778730668	7.96329047359274	13.8556900959049	15.5540022735877	12.1678486587713	10.5949068814399	13.7022056217054	14.9835981066707	12.5811210461999	12.7761362603026
A_24_P107859	SPRED1	NM_152594	Homo sapiens sprouty-related, EVH1 domain containing 1 (SPRED1), mRNA [NM_152594]	-0.852649516374221	9.63620452006772	-5.46086781365725	3.35088303362431e-05	0.00659313093023515	2.50190545475654	9.8869842408963	10.4185969644305	9.56834918206251	9.4718335502171	9.75808132589527	9.94118191541474	10.5349709146873	10.2546630671206	9.7441501106372	9.75118109869169	9.77503722131436	10.2990330376258	8.55421142763696	8.9502131156616	8.95336519917418	9.54639863415511	9.09804845138161	9.38448299538628	9.19710342889755
A_23_P85664	UBXD3	NM_152376	Homo sapiens UBX domain containing 3 (UBXD3), mRNA [NM_152376]	2.00451043762408	10.7791868640735	5.66473554107558	2.17715549801321e-05	0.0059407901836784	2.90391368535575	10.5227014255	10.5352382095166	10.0874080605186	10.0882648939279	9.47113226316075	9.87563319351226	9.8045153410931	10.2868794745903	8.78016393998199	9.18999226924116	10.8498987856196	10.9963683669341	12.1504042787839	12.8549050906292	11.1079984613443	12.3463836970173	11.8753292344426	10.6611631992238	13.3201702323588
A_24_P295010	SERPINB9	NM_004155	Homo sapiens serpin peptidase inhibitor, clade B (ovalbumin), member 9 (SERPINB9), mRNA [NM_004155]	-1.43663519382927	11.6362579860101	-4.77366752478204	0.000148214360623969	0.0112488729163977	1.11002345644139	12.8198858041937	13.1634310448157	12.9963395089348	11.7788212895138	11.5727974607972	12.7922239221766	12.5016353150907	11.647070669687	11.651873772246	10.8142893983635	11.5226321031145	12.725535347485	10.1024955552048	10.465254653067	11.4404890504947	10.7208412570081	10.7179403596701	10.6564544701565	10.9988907521716
A_24_P332043	SPAG17	NM_206996	Homo sapiens sperm associated antigen 17 (SPAG17), mRNA [NM_206996]	1.82685746392933	9.13568583516033	4.13158319747721	0.000615785592348809	0.0240614494054253	-0.226659170693019	8.67992944448964	8.37011678483994	8.0434943455026	8.36110111633258	8.03326278963916	8.65469385124502	7.97328600465408	8.2452945371242	7.96383276667612	8.0679174566494	9.61684955876316	9.54181836758367	8.74650027069066	11.300927463645	8.83111975359503	11.4560871783764	10.4991387320585	9.02981225974587	12.1628481864353
A_24_P250922	PTGS2	NM_000963	Homo sapiens prostaglandin-endoperoxide synthase 2 (prostaglandin G/H synthase and cyclooxygenase) (PTGS2), mRNA [NM_000963]	-1.76000236633122	10.582666625576	-4.32542305055296	0.000399620865812998	0.0188003846805907	0.179067655923181	11.8898680079982	11.9245714960992	12.5676506832143	11.2075459145887	11.9247423947417	12.0802537645824	10.6719751482355	12.3954718634161	9.05893095416522	10.6007001063281	9.99099788599363	10.4603543808024	9.5679290781128	8.96153797888141	9.23569970069541	9.68546271704065	9.49006158955627	9.663138457003	9.69377376448844
A_23_P501933	CACNG6	NM_145814	Homo sapiens calcium channel, voltage-dependent, gamma subunit 6 (CACNG6), transcript variant 1, mRNA [NM_145814]	2.62325512131603	10.2708963750061	5.01266105205989	8.79020889034337e-05	0.00922905179180182	1.59987066588302	9.91294868192634	9.90517898743778	8.61588642030744	9.0046421971347	8.40192235177966	9.5587875639225	8.4112741185217	8.9228094924216	8.20254873847819	8.25314671221961	10.7699785418987	11.694083736628	12.5028590324545	12.1658835982603	10.3734419244007	12.6373468042019	12.3493478954381	10.1322740681184	13.3326702595661
A_23_P337262	APCDD1	NM_153000	Homo sapiens adenomatosis polyposis coli down-regulated 1 (APCDD1), mRNA [NM_153000]	1.13632111465827	11.6261838694769	4.13263595269219	0.000614338971007039	0.0240324969106932	-0.224453028284775	11.2375089030716	10.5540523229468	9.79579017934979	11.3396333323734	10.9016651225181	10.7434759517507	11.7285606717815	10.8075691894961	12.0140408419227	11.7644837939645	11.3203573305181	12.2833333397506	12.4370276319984	12.2532423051696	11.8020669393875	12.797230415613	11.9883412600725	12.5899477616565	12.5391662267193
A_23_P306987	SOX7	NM_031439	Homo sapiens SRY (sex determining region Y)-box 7 (SOX7), mRNA [NM_031439]	-1.27368688081133	9.33242999591876	-4.84999716043064	0.00012536751861169	0.0106246471534117	1.2670556681235	10.0079444705926	10.7421784928426	10.0800263071047	10.0060971273979	10.6059522156908	10.5336812257963	9.33729719071022	9.99164115325505	9.25083155870835	9.31520929530396	8.56173397400275	9.1876036758383	9.08438641030099	8.76563783567319	8.20166379041501	8.36537763232856	8.38881123270648	8.60290541463929	8.28719091914928
A_23_P334447	FHAD1	AK093883	Homo sapiens cDNA FLJ36564 fis, clone TRACH2009851. [AK093883]	1.61629673761759	8.89597522454692	5.08504576694739	7.51170440132429e-05	0.00871197032384606	1.74710603741459	8.44545944846966	8.18313587251795	8.02639861751923	8.17516122106251	7.94729799991138	8.20909994376701	8.04158374390281	8.13122386147239	7.90808272360599	8.08013362378372	9.03798280621098	9.42040988708272	9.73776747658201	10.4529317697652	8.54396005445048	10.8990688612164	9.83161996700664	8.84591303964055	11.1062983484238
A_32_P105073	THC2682319	THC2682319	Q5U623_HUMAN (Q5U623) Activating transcription factor 7 interacting protein 2 (MBD1-containing chromatin associated factor 2), partial (3%) [THC2682319]	-2.20672504739976	10.5927738871103	-5.4828325103674	3.19801627521496e-05	0.00651317254248751	2.54548161900388	11.8882614883664	11.7000916494508	12.1279279452751	12.4543951016382	11.6000008181561	11.972623295986	11.6904243990052	11.2043868622386	11.3529024886467	10.6393116949936	10.625525301297	9.61348317824817	8.19596275206619	8.72619027691468	9.82705772782433	8.78288254392679	9.2137352362041	11.1615521960678	8.48598889879045
A_24_P112032	KCNK17	NM_031460	Homo sapiens potassium channel, subfamily K, member 17 (KCNK17), mRNA [NM_031460]	-1.11689824149526	9.6218984757385	-4.85218374819622	0.000124768652105109	0.0106246471534117	1.27154637404772	9.87194402029573	9.68133596177027	10.3484767067653	9.84102405820668	9.80655967350454	10.3611085130506	9.68825026199988	9.45478763506675	10.5178867104924	9.72271770193417	10.5579555026129	10.5486008729313	9.65149489388509	8.25852046065719	8.91874560826664	8.39137681396105	8.92625380356094	9.88234742014261	8.38668441992749
